name,album,artist,popularity,release_date,duration_ms,explicit,genre,genre_encoded,cluster
You Bring Me Joy,Sweet Love,Anita Baker,-1.6262114772261658,2022-02-14,0.6444676785797365,False,jazz,0.2606436491394541,5
"Perhaps, Perhaps, Perhaps",With A Smile And A Song,Doris Day,-0.6685807263252943,2012-03-30,-1.0318902960357526,False,jazz,0.2606436491394541,5
All My Tomorrows,All My Tomorrows,Figgy Mold,-0.9877909766255848,2023-01-06,-0.29341032966516783,False,jazz,0.2606436491394541,5
Is It You,"Rit, Vol. 1",Lee Ritenour,-1.0675935392006575,1981-01-01,0.7168197080500823,False,jazz,0.2606436491394541,5
Such a Night,In The Right Place,Dr. John,-1.3070012269258753,,-0.646007863448726,False,jazz,0.2606436491394541,5
Last Train Home,Still Life (Talking),Pat Metheny Group,-1.0675935392006575,1987-07-07,1.7329061088064772,False,jazz,0.2606436491394541,5
Desafinado,João Gilberto Apresenta Chega de Saudade,João Gilberto,-1.0675935392006575,1959-04-14,-1.529844243124079,False,jazz,0.2606436491394541,5
Let's Fall In Love,When I Look In Your Eyes,Diana Krall,-0.6685807263252943,1999-01-01,0.5582679451083041,False,jazz,0.2606436491394541,5
Terrapin,Animal Magic,Bonobo,-1.546408914651093,2000-07-25,0.8457041736619093,False,jazz,0.2606436491394541,5
You're Still a Young Man,Bump City,Tower Of Power,-1.546408914651093,,1.7159152428693838,False,jazz,0.2606436491394541,5
In Your Eyes,In Your Eyes,George Benson,-0.18976535087485857,1983-05-18,-0.3063832857689696,False,jazz,0.2606436491394541,5
You've Made Me So Very Happy,"Blood, Sweat & Tears - Expanded Edition","Blood, Sweat & Tears",-1.386803789500948,,0.5549172158746364,False,jazz,0.2606436491394541,5
Lost in Your Eyes,Lost in Your Eyes,Gillian Spencer Trio,-1.0675935392006575,2024-06-19,-0.15423645658358262,False,jazz,0.2606436491394541,5
Cheek To Cheek,Cheek To Cheek (Deluxe),"Tony Bennett, Lady Gaga",-0.9877909766255848,2014-09-19,-0.7525640183264667,False,jazz,0.2606436491394541,5
Quiet Nights of Quiet Stars (Corcovado),Sinatra/Jobim: The Complete Reprise Recordings,"Antônio Carlos Jobim, Frank Sinatra",-1.14739610177573,,-0.831632332499695,False,jazz,0.2606436491394541,5
A Nightingale Sang In Berkeley Square,Recorded Fall '61,"Stan Getz, Bob Brookmeyer",-0.9079884140505121,1961-01-01,2.9403547317706087,False,jazz,0.2606436491394541,5
And1,Athletic Progression,Athletic Progression,-1.14739610177573,2020-04-03,-1.877519466705966,False,jazz,0.2606436491394541,5
Many Miles Away,Kenny Drew And His Progressive Piano,Kenny Drew,-1.14739610177573,1954-01-01,-0.8460582596871226,False,jazz,0.2606436491394541,5
Say It Isn't So,I Got Rhythm,Teddy Wilson,-1.0675935392006575,1957-01-01,-0.8919306324701656,False,jazz,0.2606436491394541,5
All I Could Do Was Cry,At Last!,Etta James,-1.0675935392006575,,-0.6772467417466805,False,jazz,0.2606436491394541,5
Whisper,Whisper,Marion Meadows,-1.386803789500948,2013-02-26,0.518770853610558,False,jazz,0.2606436491394541,5
The Girl From Ipanema,The Girl From Ipanema - The Bossa Nova Years,Stan Getz,-0.8281858514754395,1989-01-01,1.4903488952542525,False,jazz,0.2606436491394541,5
Where There Is Love - Remastered,Straight from the Heart (Remastered),Patrice Rushen,-1.386803789500948,1982-04-14,-0.4564247895066539,False,jazz,0.2606436491394541,5
Pop's Cool Groove,Stay With Me,Norman Brown,-1.4666063520760204,2007-01-01,0.6324139490798613,False,jazz,0.2606436491394541,5
Les yeux ouverts (dream a little dream of me),The Very Thought of You,Emilie-Claire Barlow,-0.7483832889003669,2007-06-19,0.9654556781766599,False,jazz,0.2606436491394541,5
Yègellé Tezeta,New York - Addis - London: The Story of Ethio Jazz 1965-1975,Mulatu Astatke,-0.9079884140505121,,-0.40048540278706074,False,jazz,0.2606436491394541,5
Anchin Kfu Ayinkash,Wede Harer Guzo,"Hailu Mergia, Dahlak Band",-1.3070012269258753,2016-06-17,1.5356282186154073,False,jazz,0.2606436491394541,5
I Talk To The Wind,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),King Crimson,-0.9877909766255848,1969-10-10,2.1402272779947578,False,jazz,0.2606436491394541,5
Black Betty,Black Betty,Caravan Palace,-1.7060140398012384,2017-05-26,-0.4647867863552758,False,jazz,0.2606436491394541,5
Can't Stop Now,Can't Stop Now,Vincent Ingala,-1.386803789500948,2012-06-14,0.5019430762644836,False,jazz,0.2606436491394541,5
Forever Now,love (Deluxe Edition),Michael Bublé,-1.14739610177573,2018-11-16,-0.0156704591594327,False,jazz,0.2606436491394541,5
Giving thrills,Giving thrills,Jasmine Patterson,-1.0675935392006575,2023-06-09,-0.43682450611325285,False,jazz,0.2606436491394541,5
Body and Soul,Body & Soul,Coleman Hawkins,-1.0675935392006575,1996-05-21,-0.5774068715718222,False,jazz,0.2606436491394541,5
Kumomi,Metaphorical Music,Nujabes,-1.14739610177573,2003-08-21,0.18267491999103572,False,jazz,0.2606436491394541,5
Revelation Of The Heart,Force Field,3rd Force,-1.4666063520760204,1999-01-01,1.3124340686878284,False,jazz,0.2606436491394541,5
Palermo,Saturday Chillin',"Viktor Minsky, Living Room",-1.14739610177573,2024-07-19,-1.1880105563477896,False,jazz,0.2606436491394541,5
On an Evening in Roma (Sott'er Celo de Roma),Nobody but Me (Deluxe),Michael Bublé,-0.8281858514754395,2016-10-21,-0.87155938482831,False,jazz,0.2606436491394541,5
Una Mas,My One And Only One,Jessy J,-1.386803789500948,2015-05-26,-0.05132755565045352,False,jazz,0.2606436491394541,5
You Send Me,The Man Who Invented Soul,Sam Cooke,-1.3070012269258753,2000-09-26,-0.8723600015478589,False,jazz,0.2606436491394541,5
The Great Pumpkin Waltz,"It's The Great Pumpkin, Charlie Brown (Original Soundtrack Recording)",Vince Guaraldi,-1.546408914651093,2022-08-26,-0.9640454421717561,False,jazz,0.2606436491394541,5
FUNKONAUT,FUNKONAUT,"GRiZ, LSDREAM",-1.6262114772261658,2022-08-26,-0.1577354481727223,False,jazz,0.2606436491394541,5
I Want a Little Sugar In My Bowl,Nina Simone Sings The Blues (Expanded Edition),Nina Simone,-0.9079884140505121,,-1.0259598018168716,False,jazz,0.2606436491394541,5
It Had To Be You,Alone Together,"Lara Louise, Colm Ó Riain",-0.5887781637502216,2022-12-20,-0.9256010133978613,False,jazz,0.2606436491394541,5
Love is A Choice,Bridgerton (Music from the Netflix Original Series),Kris Bowers,-1.0675935392006575,2020-12-25,-1.2054462093512992,False,jazz,0.2606436491394541,5
Hey Papi - Edit,Hey Papi,Jitwam,-0.8281858514754395,2022-06-15,-0.9258382331666165,False,jazz,0.2606436491394541,5
Summer Groove,The Collection,Tim Bowman,-1.6262114772261658,2010-08-03,0.8711015151542664,False,jazz,0.2606436491394541,5
Spinning Wheel,"Blood, Sweat & Tears - Expanded Edition","Blood, Sweat & Tears",-1.3070012269258753,,0.38490477285487107,False,jazz,0.2606436491394541,5
MEGAZORD,Bangers[7].Zip,"GRiZ, ProbCause, Chrishira Perrier",-1.546408914651093,2022-11-11,-0.8531155478075907,False,jazz,0.2606436491394541,5
Rhapsody in Raindrops,Rhapsody in Raindrops,Tannenbaum Trio,-1.0675935392006575,2024-04-19,-0.3085330899233139,False,jazz,0.2606436491394541,5
Lonestar,Come Away With Me (Super Deluxe Edition),Norah Jones,-0.9079884140505121,2002-02-26,-0.5220605342741171,False,jazz,0.2606436491394541,5
All of Me,Crazy Love,Michael Bublé,-0.9079884140505121,2009-10-06,-0.49596635971104164,False,jazz,0.2606436491394541,5
"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",Milestones,"Miles Davis, John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers, Philly Joe Jones",-0.9877909766255848,,1.7904319027296212,False,jazz,0.2606436491394541,5
Dressed To Chill,Dressed To Chill,Marion Meadows,-1.4666063520760204,2006-05-23,0.29772650783732324,False,jazz,0.2606436491394541,5
Blue Skies,Get Happy! (Expanded Edition),Ella Fitzgerald,-1.14739610177573,1959-01-01,0.07494749250506595,False,jazz,0.2606436491394541,5
i've got a crush on you,i've got a crush on you,Hunter Paige,-1.0675935392006575,2023-02-17,-0.0673991949836205,False,jazz,0.2606436491394541,5
As Time Goes By,The Complete Commodore Recordings,Billie Holiday,-0.9877909766255848,1997-01-28,-0.39633405683384415,False,jazz,0.2606436491394541,5
Lush Life,This Here Is Bobby Timmons,Bobby Timmons,-1.3070012269258753,1992-01-01,-1.0706312495205914,False,jazz,0.2606436491394541,5
Beat laments the world,Metaphorical Music,Nujabes,-1.14739610177573,2003-08-21,0.6237109488136537,False,jazz,0.2606436491394541,5
Cinnamon Rolls,Cinnamon Rolls,Hans Hu$tle,-1.14739610177573,2024-07-05,-1.4797315669745361,False,jazz,0.2606436491394541,5
Straight to the Heart,Secrets,Brian Culbertson,-1.4666063520760204,1997-09-16,0.18326796941292378,False,jazz,0.2606436491394541,5
The Summer Wind,Half The Perfect World,Madeleine Peyroux,-1.546408914651093,2006-09-12,0.2085763534919976,False,jazz,0.2606436491394541,5
タイム・リミット,CASIOPEA,CASIOPEA,-1.14739610177573,,-0.5056478915233645,False,jazz,0.2606436491394541,5
You Don't Know Me,Genius Loves Company,"Ray Charles, Diana Krall",-0.8281858514754395,2004-08-31,0.20899148808731927,False,jazz,0.2606436491394541,5
I'm a Rock,Honeycomb,Jitwam,-0.9079884140505121,2019-05-03,-0.25176343401307744,False,jazz,0.2606436491394541,5
I'm In The Mood For Love,The Complete Savoy Master Takes,Erroll Garner,-1.2271986643508026,1998-10-06,-0.686527965199229,False,jazz,0.2606436491394541,5
Morning Sunrise,The Sisters,Weldon Irvine,-1.386803789500948,2016-12-09,-0.32595391669127627,False,jazz,0.2606436491394541,5
Early Summer,シーナリィ,Ryo Fukui,-1.14739610177573,,6.273885532203507,False,jazz,0.2606436491394541,-1
"Perhaps, Perhaps, Perhaps","Perhaps, Perhaps, Perhaps","Lisa Bassenge, The J-Chestra",-0.2695679134499312,2024-04-05,-1.3018167404081122,False,jazz,0.2606436491394541,5
Lost and Found,Bliss,Cindy Bradley,-1.7060140398012384,2014-05-27,0.613228800281782,False,jazz,0.2606436491394541,5
Change Partners,Sinatra/Jobim: The Complete Reprise Recordings,"Antônio Carlos Jobim, Frank Sinatra",-1.14739610177573,,-0.8616851119538734,False,jazz,0.2606436491394541,5
Alone Again (Naturally),Wallflower,"Diana Krall, Michael Bublé",-0.6685807263252943,2014-10-21,0.13899683006897862,False,jazz,0.2606436491394541,5
Erykah's Gun,Stashboxxx,DJ Harrison,-1.3070012269258753,2014-07-29,-2.371766854907492,False,jazz,0.2606436491394541,5
One for My Baby (And One More for the Road),Duets II,"Tony Bennett, John Mayer",-1.0675935392006575,2011-09-20,-0.6715089885899134,False,jazz,0.2606436491394541,5
The Moment,The Moment,Kenny G,-0.7483832889003669,,2.0780608723453398,False,jazz,0.2606436491394541,5
In Your Own Sweet Way,Incredible Jazz Guitar,Wes Montgomery,-1.6262114772261658,2000-01-01,1.0495204337292954,False,jazz,0.2606436491394541,5
Cause We've Ended as Lovers,Blow By Blow,Jeff Beck,-0.9877909766255848,1975-03-29,1.7904319027296212,False,jazz,0.2606436491394541,5
Always There (feat. Jeff Golub),Nightlife,Avenue Blue (Featuring Jeff Golub),-1.4666063520760204,,1.1614140334040288,False,jazz,0.2606436491394541,5
Memories Are Made Of This,"Dean Martin: The Capitol Recordings, Vol. 6 (1955-1956)",Dean Martin,-1.546408914651093,,-1.2088117648205141,False,jazz,0.2606436491394541,5
Kabhi Khushi Kabhie Gham,Bridgerton Season Two - Covers from the Netflix Series,Kris Bowers,-1.14739610177573,2022-03-25,-0.18402236379791145,False,jazz,0.2606436491394541,5
I'll Be Good To You,Look Out For #1,The Brothers Johnson,-1.6262114772261658,1976-01-01,0.9902154915404873,False,jazz,0.2606436491394541,5
Let's Get Lost,Chet Baker Sings And Plays (Remastered 2004),Chet Baker,-1.0675935392006575,1955-01-01,0.03559866336279183,False,jazz,0.2606436491394541,5
Peaceful Life,Eternal,"Guts, Lorine Chia",-0.5089756011751491,2016-04-01,0.37007853730766904,False,jazz,0.2606436491394541,5
Déjà Vu,Playin' Favorites,Peter White,-1.4666063520760204,,0.718999164675521,False,jazz,0.2606436491394541,5
Interludio De Medicamento,Basically Sober,Suff Daddy,-1.0675935392006575,2022-02-25,-2.3470663464858537,False,jazz,0.2606436491394541,5
Old School,My Inspiration,Everette Harp,-1.4666063520760204,2005-06-20,0.6768926557214673,False,jazz,0.2606436491394541,5
Por Las Buenas,Por Las Buenas,Billo's Caracas Boys,-0.7483832889003669,2007-08-31,-0.9750761614188744,False,jazz,0.2606436491394541,5
Puzzles,Puzzles,"Monocloud, Jam'addict, Chill Select",-1.386803789500948,2024-06-28,-1.4182471681602895,False,jazz,0.2606436491394541,5
Nobody Knows,"Jazz Masters, Vol. 6",Eddie Condon,-1.3070012269258753,2020-12-01,-1.0704829871651194,False,jazz,0.2606436491394541,5
Song For My Father,Song For My Father,Horace Silver,-0.9877909766255848,1999-01-01,3.2169233296681146,False,jazz,0.2606436491394541,5
"Baby, Come To Me","From Q, With Love","Patti Austin, James Ingram",-1.3070012269258753,1999-02-09,-0.05493033088842361,False,jazz,0.2606436491394541,5
That's The Way Love Goes,After The Storm,Norman Brown,-1.386803789500948,1994-01-01,0.9512669707579876,False,jazz,0.2606436491394541,5
I Wish I Knew How It Would Feel to Be Free,Silk & Soul (Expanded Edition),Nina Simone,-0.6685807263252943,,-0.4846984206951681,False,jazz,0.2606436491394541,5
Have Your Cake And Eat It,Love and Paragraphs,Chris Standring,-1.4666063520760204,2008-01-01,0.3299587439169404,False,jazz,0.2606436491394541,5
You're The One For Me,Urban Knights III,Urban Knights,-1.546408914651093,2000-01-01,0.3117669529005236,False,jazz,0.2606436491394541,5
I'll See You in My Dreams,Djangologie Vol9 / 1939 - 1940,Django Reinhardt,-1.14739610177573,,-1.0077680108004547,False,jazz,0.2606436491394541,5
Catnap,Ready to Play,Nils,-1.4666063520760204,2007-01-23,1.225656112030055,False,jazz,0.2606436491394541,5
Miracle,Chronologic,Caravan Palace,-1.6262114772261658,2019-08-30,-0.07549431959239279,False,jazz,0.2606436491394541,5
"You're Mine, You!",Baby Breeze (Expanded Edition),Chet Baker,-1.14739610177573,1965-01-01,-0.3392085712704748,False,jazz,0.2606436491394541,5
Out'a Nowhere,Celebration,Norman Brown,-1.4666063520760204,1999-08-10,1.0457693961358532,False,jazz,0.2606436491394541,5
Friendly Pressure - Into The Sunshine Mix,Is This Real,"Jhelisa, Sunship",-0.9079884140505121,1998-11-16,1.6821114258217633,False,jazz,0.2606436491394541,5
Marseille,Traveler,Andy Snitzer,-1.4666063520760204,,1.3346141170664427,False,jazz,0.2606436491394541,5
Always Thinkin' Of You,Keepin' It Cool,Nick Colionne,-1.4666063520760204,2006-01-01,0.413964194527387,False,jazz,0.2606436491394541,5
Hot Like Sauce,Filling Up The City Skies (disc 2),Pretty Lights,-1.7060140398012384,2008-10-30,2.965633463378588,False,jazz,0.2606436491394541,5
"Bewitched, Bothered, And Bewildered",Ella Fitzgerald Sings The Rodgers And Hart Song Book,Ella Fitzgerald,-1.14739610177573,1956-01-01,2.9976877846316388,False,jazz,0.2606436491394541,5
ode to rahsaan,ode to rahsaan,berlioz,-0.9079884140505121,2024-06-21,-0.16098239375755954,False,jazz,0.2606436491394541,5
Inflight,The Duo Sessions,"Lennie Tristano, Lenny Popkin",-1.14739610177573,2020-03-19,-1.4171648529653438,False,jazz,0.2606436491394541,5
La vénus du mélo,Raconte-moi... (Bonus Edition),"Stacey Kent, Matt Skelton, John Parricelli, Jeremy Brown",-0.8281858514754395,2010-03-22,0.08740153036471564,False,jazz,0.2606436491394541,5
We're in This Love Together,Breakin' Away,Al Jarreau,-1.0675935392006575,,0.07058857925418856,False,jazz,0.2606436491394541,5
Don't Get Around Much Anymore,Duets II,"Tony Bennett, Michael Bublé",-0.9079884140505121,2011-09-20,-0.9237477339544611,False,jazz,0.2606436491394541,5
Chains And Things,Indianola Mississippi Seeds,B.B. King,-0.9079884140505121,1970-01-01,1.0738354600267066,False,jazz,0.2606436491394541,5
Ordinary Days,Bridges,Cal Harris Jr.,-1.4666063520760204,2024-03-22,0.010275453048170806,False,jazz,0.2606436491394541,5
Isfahan,Isfahan,Gene Hart Trio,-1.14739610177573,2024-04-19,0.1795614105261233,False,jazz,0.2606436491394541,5
Drop,Labcabincalifornia - Deluxe Edition,The Pharcyde,-1.0675935392006575,1995-01-01,1.6777525125708859,True,jazz,0.2606436491394541,5
My Favorite Things,My Favorite Things (Deluxe Edition),John Coltrane,-1.0675935392006575,,8.93767079426265,False,jazz,0.2606436491394541,-1
Johnny Guitar,The Fabulous Peggy Lee,Peggy Lee,-1.4666063520760204,1964-05-01,-0.5946053048065766,False,jazz,0.2606436491394541,5
Luck of Lucien,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),A Tribe Called Quest,-1.14739610177573,1990-04-17,0.9075888808359305,False,jazz,0.2606436491394541,5
Coolie High,Uptown Saturday Night,Camp Lo,-1.386803789500948,1997-01-28,0.29397547024388115,True,jazz,0.2606436491394541,5
Blues For Myself,Blues For Myself (Piano Solo),Cedar Walton,-1.2271986643508026,1995-01-01,0.19572200727257347,False,jazz,0.2606436491394541,5
Dog It,Blowout Comb,Digable Planets,-1.3070012269258753,1994-10-10,0.5839766375471523,False,jazz,0.2606436491394541,5
"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",Kind Of Blue (Legacy Edition),"Miles Davis, John Coltrane, Cannonball Adderley, Wynton Kelly, Paul Chambers",-1.14739610177573,1959-08-17,5.412985338919675,False,jazz,0.2606436491394541,6
Goodbye Pork Pie Hat,Mingus Ah Um,Charles Mingus,-1.0675935392006575,,1.794983557042612,False,jazz,0.2606436491394541,5
I Believe in You,Nobody but Me (Deluxe),Michael Bublé,-0.9877909766255848,2016-10-21,-0.28899211147210163,False,jazz,0.2606436491394541,5
You Belong To My Heart - Solamente una Vez,Flores para Frida,Flora Martínez,-0.6685807263252943,2018-04-13,-0.8638052636371234,False,jazz,0.2606436491394541,5
Everybody Loves Somebody,The Reprise Years,Dean Martin,-1.3070012269258753,2013-11-19,-0.8846064721098478,False,jazz,0.2606436491394541,5
I Say a Little Prayer,The Windows of the World,Dionne Warwick,-1.14739610177573,,-0.4884494582886102,False,jazz,0.2606436491394541,5
C'est Si Bon,That Bad Eartha,Eartha Kitt,-1.4666063520760204,,-0.6256514420424175,False,jazz,0.2606436491394541,5
O Morro Não Tem Vez,"The Composer Of Desafinado, Plays",Antônio Carlos Jobim,-0.7483832889003669,1963-08-01,-0.3030325565353019,False,jazz,0.2606436491394541,5
You're Beautiful,I'm In The Mood For Love ... The Most Romantic Melodies Of All Time,Kenny G,-0.7483832889003669,2006-05-01,0.46793169191920225,False,jazz,0.2606436491394541,5
Baby I'm A Fool,My One And Only Thrill,Melody Gardot,-1.14739610177573,2009-01-01,-0.15733513981294786,False,jazz,0.2606436491394541,5
O Tannenbaum,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],Vince Guaraldi Trio,-1.6262114772261658,2012-01-01,1.3059105250470595,False,jazz,0.2606436491394541,5
La vie en rose - Single Version,Highlights From His Decca Years,Louis Armstrong,-1.2271986643508026,1994-01-01,-0.2219775267987486,False,jazz,0.2606436491394541,5
Step To My Girl,Hiero Oldies: Volume One,Souls Of Mischief,-1.2271986643508026,2003-12-13,0.40764821818427893,False,jazz,0.2606436491394541,5
'Round Midnight,"Genius Of Modern Music (Vol.1, Expanded Edition)",Thelonious Monk,-1.14739610177573,,-0.40720168748994323,False,jazz,0.2606436491394541,5
Blue Rondo à la Turk,Time Out,The Dave Brubeck Quartet,-1.3070012269258753,1959-12-14,2.703342530313037,False,jazz,0.2606436491394541,5
"Pacifics - From The Original Motion Picture Soundtrack “N.Y. Is Red Hot""",Reachin' (A New Refutation Of Time And Space),Digable Planets,-1.386803789500948,1993-01-01,0.7423208331912697,False,jazz,0.2606436491394541,5
The Very Thought Of You,The Very Thought Of You (Expanded Edition),Nat King Cole,-1.3070012269258753,,0.10953710003668822,False,jazz,0.2606436491394541,5
Monday Again,The Complete Capitol Recordings Of The Nat King Cole Trio,Nat King Cole Trio,-1.3070012269258753,1993-01-01,-0.40878809469349386,False,jazz,0.2606436491394541,5
Candlelight,After Dark,Richard Elliot,-1.546408914651093,1994-01-01,0.8559935811316676,False,jazz,0.2606436491394541,5
Mercy Mercy Me,Do It Again,Jeff Golub,-1.386803789500948,2002-01-01,0.09629727169303684,False,jazz,0.2606436491394541,5
Help Me Make It Through the Night (feat. Loren Allred),love (Deluxe Edition),"Michael Bublé, Loren Allred",-0.9079884140505121,2018-11-16,0.012692129442364733,False,jazz,0.2606436491394541,5
Sweet Thing,Sweet Thing,Boney James,-1.546408914651093,1997-05-27,0.19908756274178832,False,jazz,0.2606436491394541,5
Tarkwa,Tarkwa,lorleaf,-1.14739610177573,2024-07-12,-1.2548768786656705,False,jazz,0.2606436491394541,5
Two of a Kind (feat. Chuck Loeb),Stay With Me,"Michael Lington, Chuck Loeb",-1.546408914651093,2008-10-27,0.2321055893054072,False,jazz,0.2606436491394541,5
"The Court Of The Crimson King - Including ""The Return of the Fire Witch"" and ""The Dance of the Puppets""",In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),King Crimson,-1.0675935392006575,1969-10-10,5.652132518296044,False,jazz,0.2606436491394541,6
Dimness,Dimness,Long Island Quartet,-1.2271986643508026,2024-02-16,-0.32823715696554534,False,jazz,0.2606436491394541,5
"Baby, It's Cold Outside",A Winter Romance,Dean Martin,-1.4666063520760204,1959-01-01,-1.150099872053594,False,jazz,0.2606436491394541,5
Vinyl,Euge Groove,Euge Groove,-1.4666063520760204,2000-04-18,0.7156336092063061,False,jazz,0.2606436491394541,5
After Hours (The Antidote),The Antidote,Ronny Jordan,-1.4666063520760204,1992-01-01,1.9288199853272046,False,jazz,0.2606436491394541,5
Don't Wait Too Long,Careless Love,Madeleine Peyroux,-0.9877909766255848,2004-09-14,-0.4352825776163438,False,jazz,0.2606436491394541,5
A Change Is Gonna Come - Mono; 2008 Remaster,Otis Blue: Otis Redding Sings Soul (Collector's Edition),Otis Redding,-1.2271986643508026,1965-09-15,0.4989778291550433,False,jazz,0.2606436491394541,5
Painting Silhouettes,Magnetica,Quantic,-1.6262114772261658,2014-05-05,-0.18599425312568932,False,jazz,0.2606436491394541,5
The Sauce,The Sauce,"Screen Jazzmaster, Zmeyev",-1.0675935392006575,2024-08-16,-1.5019709202953393,False,jazz,0.2606436491394541,5
Crazy Love - Live,Genius Loves Company,"Ray Charles, Van Morrison",-1.2271986643508026,2004-08-31,0.021602697006233136,False,jazz,0.2606436491394541,5
Bistro Fada,Bistro Fada,Stephane Wrembel,-1.0675935392006575,2011-05-13,-0.5689114386032755,False,jazz,0.2606436491394541,5
PS GFY,Good Will Prevail,"GRiZ, Cherub",-1.7060140398012384,2016-09-23,0.49580501474794203,True,jazz,0.2606436491394541,5
Evening In Paris,Zoot Sims avec Henri Renaud et son orchestre,Zoot Sims,-1.3070012269258753,,-0.29195735858154204,False,jazz,0.2606436491394541,5
Heart And Soul,24 Classic Original Recordings,Dave Brubeck Trio,-1.3070012269258753,1982-01-01,-1.2291681862268224,False,jazz,0.2606436491394541,5
Misty,Sarah Vaughan's Golden Hits,Sarah Vaughan,-0.9079884140505121,1958-07-07,-0.6216928371513146,False,jazz,0.2606436491394541,5
Behind The Counter,Behind The Counter,Astoria Three,-1.2271986643508026,2023-06-09,-0.27354317403191714,False,jazz,0.2606436491394541,5
Undecided,The Early Years - Part 2 (1939-1941),"Ella Fitzgerald, Chick Webb",-1.3070012269258753,1993-06-30,-0.32734758283271326,False,jazz,0.2606436491394541,5
Stompin At The Savoy,B. G. In Hi Fi,Benny Goodman,-1.14739610177573,1990-01-01,-0.3821008707085302,False,jazz,0.2606436491394541,5
Star Eyes - Incomplete & False Start,Unheard Bird: The Unissued Takes,Charlie Parker Quartet,-1.2271986643508026,2016-01-01,-2.2413108083276616,False,jazz,0.2606436491394541,5
Lightness,Lightness,"Screen Jazzmaster, Zmeyev",-1.14739610177573,2024-03-22,-1.1982258326398119,False,jazz,0.2606436491394541,5
Moon Song,Feels Like Home (Deluxe Edition),Norah Jones,-0.9877909766255848,2004-02-10,-0.834790320671249,False,jazz,0.2606436491394541,5
Yesteryear,Yesteryear,"Snorre Kirk, Michael Blicher",-0.9079884140505121,2023-02-17,0.5599581359606851,False,jazz,0.2606436491394541,5
Prelude In E Minor,Night Lights (Expanded Edition),Gerry Mulligan Sextet,-1.0675935392006575,1963-01-01,0.522299497670792,False,jazz,0.2606436491394541,5
Tidal Wave,What Kinda Music,"Tom Misch, Yussef Dayes",-0.8281858514754395,2020-04-24,0.4169442678723746,False,jazz,0.2606436491394541,5
I'm Waiting For You,Lil' Man Soul,Jackiem Joyner,-1.386803789500948,2009-04-21,0.354659252338579,False,jazz,0.2606436491394541,5
When You Love Somebody,Influences,Nick Colionne,-1.7060140398012384,2014-04-01,0.6395305421425183,False,jazz,0.2606436491394541,5
Yes Baby Yes,Come Touch The Sun,Mo' Horizons,-0.7483832889003669,1999-08-01,1.1770260594352326,False,jazz,0.2606436491394541,5
Good Love,Sweet Love,Anita Baker,-1.7060140398012384,2022-02-14,1.6639196348053464,False,jazz,0.2606436491394541,5
I Can't Stop Loving You,"Modern Sounds In Country And Western Music, Vols 1 & 2",Ray Charles,-0.9079884140505121,1962-01-01,0.47903654234405657,False,jazz,0.2606436491394541,5
Trying to Win Your Love,Trying to Win Your Love,Renee Olstead,-0.5887781637502216,2018-02-16,-0.9237922126611027,False,jazz,0.2606436491394541,5
La Dolce Vita,La Dolce Vita,Warren Hill,-1.4666063520760204,2008-06-24,1.5387862067869615,False,jazz,0.2606436491394541,5
I Know Why (And So Do You),Red Garland's Piano,"Red Garland, Paul Chambers, Art Taylor",-1.2271986643508026,,0.9830988984778303,False,jazz,0.2606436491394541,5
I Feel You,For Your Pleasure,Walter Beasley,-1.546408914651093,1998-08-18,0.5499504269663238,False,jazz,0.2606436491394541,5
Conrad Tokyo (feat. Kendrick Lamar & Jack White),We got it from Here... Thank You 4 Your service,"A Tribe Called Quest, Kendrick Lamar, Jack White",-1.386803789500948,2016-11-11,-0.13816481725041566,True,jazz,0.2606436491394541,5
"Love Song From ""Apache""",Today And Now,Coleman Hawkins Quartet,-1.14739610177573,1963-08-01,0.45765711068499126,False,jazz,0.2606436491394541,5
Favela - Remastered,Bossa Nova Soul Samba (Rudy Van Gelder Edition),Ike Quebec,-1.6262114772261658,2007-01-01,0.28112112402445705,False,jazz,0.2606436491394541,5
Lovelights,Lovelights,"Sandy Mental, Lichtboje",-1.386803789500948,2024-04-05,-1.5763244915645573,False,jazz,0.2606436491394541,5
"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",Kind Of Blue,"Miles Davis, John Coltrane, Cannonball Adderley, Wynton Kelly, Paul Chambers",-1.0675935392006575,1959-08-17,5.414364178825565,False,jazz,0.2606436491394541,6
Stardust,See You At The Fair,Ben Webster,-1.2271986643508026,,-1.1050281159900999,False,jazz,0.2606436491394541,5
Golden,Rite of Passage,Kim Scott,-1.6262114772261658,2016-01-01,0.07948432058250976,False,jazz,0.2606436491394541,5
Third Wish,Third Wish,Joyce Cooling,-1.546408914651093,2001-01-01,0.8765427436000895,False,jazz,0.2606436491394541,5
